obsHistID,expMJD,filter,bandmag
192069,49594.094023,g,28.320170035846047
192070,49594.09444,g,28.320167597301417
192071,49594.094868,g,28.320165100164978
192072,49594.095297,g,28.32016260302337
192073,49594.095725,g,28.320160117518242
192074,49594.096153,g,28.32015763782193
192075,49594.097935,i,28.32014737591894
192076,49594.098352,i,28.32014498910299
192077,49594.09878,i,28.32014254505942
192078,49594.099209,i,28.32014010113436
192079,49594.099637,i,28.320137668721376
192080,49594.100054,i,28.3201353044101
192081,49594.10047,i,28.320132951262554
192082,49594.100887,i,28.32013059796539
192083,49594.101304,i,28.320128250181853
192084,49594.101732,i,28.320125846200046
192085,49594.102148,i,28.320123515185895
192086,49594.102565,i,28.320121184075195
192087,49594.102993,i,28.320118797205936
192088,49594.103422,i,28.320116410588398
192089,49594.10385,i,28.320114035348965
192090,49594.104278,i,28.320111665917604
192091,49594.104695,i,28.32010936296887
192092,49594.105123,i,28.320107005004267
192093,49594.105551,i,28.320104652847622
192094,49594.105979,i,28.320102306498903
192095,49594.107762,z,28.320092594367125
192096,49594.10819,z,28.32009027802087
192097,49594.108618,z,28.320087967482305
192098,49594.109035,z,28.320085721912402
192099,49594.109463,z,28.320083422839843
192100,49594.109892,z,28.320081124223574
192101,49594.11032,z,28.320078836779707
192102,49594.110748,z,28.320076555143352
192103,49594.111165,z,28.320074337732667
192104,49594.111593,z,28.320072067561956
192105,49594.112021,z,28.320069803198646
192106,49594.112449,z,28.320067544642697
192107,49594.112878,z,28.320065286637437
192108,49594.113306,z,28.32006303970967
192109,49594.113723,z,28.32006085611532
192110,49594.114151,z,28.320058620652773
192111,49594.114579,z,28.320056390997408
192112,49594.115007,z,28.32005416714919
192113,49594.115435,z,28.32005194910808
192114,49594.115864,z,28.320049731712075
192115,49594.11628,z,28.320047587081568
192116,49594.116697,z,28.320045442801476
192117,49594.117114,z,28.320043304033664
192118,49594.117542,z,28.320041114579844
192119,49594.11797,z,28.320038930932935
192120,49594.118398,z,28.320036753092882
192121,49594.120181,y,28.320027742938066
192122,49594.120609,y,28.320025595095085
192123,49594.121037,y,28.320023453058756
192124,49594.121454,y,28.32002137165943
192125,49594.121871,y,28.32001929577205
192126,49594.122287,y,28.320017230354964
192127,49594.122716,y,28.320015106138868
192128,49594.123144,y,28.32001299268759
192129,49594.123572,y,28.320010885042763
192130,49594.124,y,28.320008783204322
192131,49594.124429,y,28.32000668228182
192132,49594.124845,y,28.320004650594694
192133,49594.125273,y,28.320002566026105
192134,49594.12569,y,28.320000540617222
192135,49594.126107,y,28.319998520720002
192136,49594.126535,y,28.319996453271678
192137,49594.126952,y,28.319994444543028
192138,49594.12738,y,28.31999238855785
192139,49594.127797,y,28.319990390997603
192140,49594.128213,y,28.31998840371934
194802,49597.068236,r,28.41862323020791
194803,49597.068653,r,28.418639140792802
194804,49597.069081,r,28.41865546767686
194805,49597.069509,r,28.41867179111208
194806,49597.069937,r,28.418688111098284
194807,49597.070366,r,28.418704465754054
194808,49597.070794,r,28.418720778833713
194809,49597.071222,r,28.41873708846389
194810,49597.071639,r,28.418752975603667
194811,49597.072067,r,28.418769278423063
194812,49597.072495,r,28.418785577792498
194813,49597.072923,r,28.41880187371182
194814,49597.073352,r,28.418818204243358
194815,49597.07378,r,28.418834493253907
194816,49597.074208,r,28.418850778813866
194817,49597.074636,r,28.418867060923073
194818,49597.075065,r,28.418883377611586
194819,49597.075493,r,28.418899652810747
194820,49597.075921,r,28.41891592455896
194821,49597.076338,r,28.418931774788145
194822,49597.07812,g,28.418999471942765
194823,49597.078537,g,28.419015304892838
194824,49597.078965,g,28.419031552090527
194825,49597.079393,g,28.419047795835702
194826,49597.079822,g,28.41906407406878
194827,49597.08025,g,28.419080310900373
194828,49597.080678,g,28.41909654427898
194829,49597.081095,g,28.419112357123552
194830,49597.081523,g,28.419128583684447
194831,49597.08194,g,28.419144389885954
194832,49597.083722,i,28.41921189887158
194833,49597.084139,i,28.4192276877833
194834,49597.084567,i,28.419243889779203
194835,49597.084995,i,28.41926008832051
194836,49597.085423,i,28.419276283407072
194837,49597.085852,i,28.41929251286561
194838,49597.08628,i,28.419308701034396
194839,49597.086697,i,28.419324469828553
194840,49597.087113,i,28.419340197539853
194841,49597.087541,i,28.419356375527922
194842,49597.087958,i,28.419372134402824
194843,49597.088375,i,28.419387889997516
194844,49597.088803,i,28.419404057795692
194845,49597.089231,i,28.419420222137713
194846,49597.089648,i,28.419435967716957
194847,49597.090065,i,28.419451710014847
194848,49597.090481,i,28.419467411292256
194849,49597.090898,i,28.419483147035688
194850,49597.091326,i,28.41949929445803
194851,49597.091743,i,28.41951502355144
194852,49597.093525,z,28.419582202985744
194853,49597.093954,z,28.4195983668608
194854,49597.094382,z,28.419614489595446
194855,49597.09481,z,28.41963060887188
194856,49597.095238,z,28.41964672468994
194857,49597.095666,z,28.41966283704948
194858,49597.096083,z,28.419678531979685
194859,49597.096511,z,28.419694637510865
194860,49597.09694,z,28.4197107772004
194861,49597.097368,z,28.41972687580508
194862,49597.097785,z,28.419742557333336
194863,49597.098201,z,28.419758197984144
194864,49597.098629,z,28.419774286396336
194865,49597.099058,z,28.419790408926374
194866,49597.099486,z,28.41980649041077
194867,49597.099914,z,28.419822568435084
194868,49597.100342,z,28.419838642999142
194869,49597.100771,z,28.419854751648067
194870,49597.101199,z,28.419870819283084
194871,49597.101627,z,28.419886883457373
194872,49597.102055,z,28.419902944171064
194873,49597.102484,z,28.419919038936353
194874,49597.102912,z,28.41993509271946
194875,49597.10334,z,28.419951143041217
194876,49597.103768,z,28.419967189901474
194877,49597.104197,z,28.419983270780598
194878,49597.105979,y,28.4200500310476
194879,49597.106407,y,28.42006605656114
194880,49597.106824,y,28.42008166687386
194881,49597.107252,y,28.42009768555098
194882,49597.107669,y,28.420113289202416
194883,49597.108097,y,28.420129301042508
194884,49597.108525,y,28.420145309419635
194885,49597.108942,y,28.420160903035068
194886,49597.10937,y,28.42017690457397
194887,49597.109787,y,28.42019249152718
194888,49597.110204,y,28.420208075192008
194889,49597.110632,y,28.420224066517633
194890,49597.11106,y,28.420240054378812
194891,49597.111477,y,28.420255628004956
194892,49597.111905,y,28.420271609026358
194893,49597.112322,y,28.42028717598849
194894,49597.11275,y,28.420303150169506
194895,49597.113166,y,28.420318673155816
194896,49597.113595,y,28.420334677806775
194897,49597.114023,y,28.420350641681537
196741,49599.126126,u,28.451406642298732
196742,49599.126543,u,28.4514025083053
196743,49599.126971,u,28.45139826048159
196744,49599.127399,u,28.451394007815654
196745,49599.127828,u,28.45138974035443
196746,49599.128244,u,28.45138559756431
196747,49599.128661,u,28.451381440224704
196748,49599.129089,u,28.45137716843933
196749,49599.129518,u,28.451372881814216
196750,49599.129946,u,28.4513686003337
196751,49599.130374,u,28.451364314011357
196752,49599.130791,u,28.451360133194754
196753,49599.131207,u,28.451355957824653
196754,49599.131624,u,28.451351767827045
196755,49599.132052,u,28.45134746252258
196756,49599.13248,u,28.451343152376566
196757,49599.132909,u,28.45133882730165
196758,49599.133337,u,28.451334507461414
196759,49599.133765,u,28.451330182779806
196760,49599.134193,u,28.45132585325689
199611,49608.230246,r,28.731914294600642
199612,49608.230663,r,28.731962241936397
199613,49608.23108,r,28.732010190206797
199614,49608.231496,r,28.732058024426273
199615,49608.231913,r,28.73210597456632
199616,49608.23233,r,28.732153925641096
199617,49608.232746,r,28.732201762658324
199618,49608.233163,r,28.732249715602094
199619,49608.23358,r,28.732297669482367
199620,49608.233996,r,28.732345509297616
199621,49608.234413,r,28.732393465046222
199622,49608.23483,r,28.73244142173142
199623,49608.235246,r,28.732489264344125
199624,49608.235663,r,28.732537222898678
199625,49608.23608,r,28.732585182389077
199626,49608.236496,r,28.73263302780035
199627,49608.236913,r,28.732680989160286
199628,49608.23733,r,28.732728951456163
199629,49608.237746,r,28.73277679966627
199630,49608.238163,r,28.732824763831864
199631,49608.239945,g,28.73302974354559
199632,49608.240362,g,28.733077712646725
199633,49608.240779,g,28.73312568268489
199634,49608.241195,g,28.733173538619802
199635,49608.241612,g,28.73322151052735
199636,49608.242029,g,28.733269483372016
199637,49608.242445,g,28.733317342106798
199638,49608.242862,g,28.73336531682103
199639,49608.243279,g,28.73341329247247
199640,49608.243695,g,28.733461154006555
199641,49608.245478,i,28.733666301862762
199642,49608.245895,i,28.733714283389116
199643,49608.246311,i,28.733762150785044
199644,49608.246728,i,28.733810134181525
199645,49608.247145,i,28.733858118515503
199646,49608.247561,i,28.733905988711577
199647,49608.247978,i,28.7339539749167
199648,49608.248395,i,28.734001962058574
199649,49608.248811,i,28.734049835055906
199650,49608.249228,i,28.734097824069114
199651,49608.249645,i,28.734145814019154
199652,49608.250061,i,28.734193689818014
199653,49608.250478,i,28.734241681639574
199654,49608.250895,i,28.734289674397225
199655,49608.251311,i,28.734337552998717
199656,49608.251728,i,28.73438554762891
199657,49608.252145,i,28.73443354319528
199658,49608.252561,i,28.73448142459885
199659,49608.252978,i,28.7345294220371
199660,49608.253395,i,28.734577420413302
199661,49608.255177,z,28.73478254633453
199662,49608.255594,z,28.734830549652976
199663,49608.25601,z,28.734878438788606
199664,49608.256427,z,28.73492644397944
199665,49608.256844,z,28.734974450107632
199666,49608.25726,z,28.735022342046367
199667,49608.257677,z,28.73507035004713
199668,49608.258094,z,28.73511835898451
199669,49608.25851,z,28.735166253727456
199670,49608.258927,z,28.735214264538428
199671,49608.259344,z,28.7352622762861
199672,49608.25976,z,28.735310173832694
199673,49608.260177,z,28.735358187453308
199674,49608.260594,z,28.735406202012392
199675,49608.26101,z,28.7354541023629
199676,49608.261427,z,28.735502118794265
199677,49608.261844,z,28.735550136164196
199678,49608.26226,z,28.735598039318905
199679,49608.262677,z,28.735646058561297
199680,49608.263094,z,28.73569407874235
199681,49608.26351,z,28.735741984700685
199682,49608.263927,z,28.735790006755213
199683,49608.264344,z,28.735838029747654
199684,49608.26476,z,28.73588593851074
199685,49608.265177,z,28.73593396337684
199686,49608.265594,z,28.73598198918011
199687,49608.267376,y,28.736187232322123
199688,49608.267793,y,28.73623526307234
199689,49608.268209,y,28.736283179576525
199690,49608.268626,y,28.736331212200913
199691,49608.269043,y,28.73637924576439
199692,49608.269459,y,28.73642716507434
199693,49608.269876,y,28.736475200511332
199694,49608.270293,y,28.736523236887514
199695,49608.270709,y,28.73657115900267
199696,49608.271126,y,28.73661919725338
199697,49608.271543,y,28.73666723644253
199698,49608.271959,y,28.736715161364007
199699,49608.272376,y,28.73676320242787
199700,49608.272793,y,28.736811244429425
199701,49608.273209,y,28.736859172158333
199702,49608.273626,y,28.736907216035625
199703,49608.274043,y,28.736955260850703
199704,49608.274459,y,28.73700319138647
199705,49608.274876,y,28.737051238077463
199706,49608.275293,y,28.737099285706336
202445,49611.289284,r,29.113687593900615
202446,49611.289701,r,29.113745211198466
202447,49611.290118,r,29.113802830451817
202448,49611.290534,r,29.11386031348008
202449,49611.290951,r,29.113917936643197
202450,49611.291368,r,29.113975561762263
202451,49611.291784,r,29.11403305064262
202452,49611.292201,r,29.11409067967135
202453,49611.292618,r,29.11414831065848
202454,49611.293034,r,29.114205805392274
202455,49611.293451,r,29.11426344028895
202456,49611.293868,r,29.114321077144485
202457,49611.294284,r,29.11437857773305
202458,49611.294701,r,29.114436218499023
202459,49611.295118,r,29.114493861224297
202460,49611.295534,r,29.11455136766797
202461,49611.295951,r,29.114609014305586
202462,49611.296368,r,29.11466666290195
202463,49611.296784,r,29.114724175203076
202464,49611.297201,r,29.114781827712672
202465,49611.298983,g,29.11502822094417
202466,49611.2994,g,29.115085883787017
202467,49611.299817,g,29.11514354858884
202468,49611.300233,g,29.115201077059805
202469,49611.30065,g,29.115258745777336
202470,49611.301067,g,29.115316416456302
202471,49611.301483,g,29.115373950789763
202472,49611.3019,g,29.115431625384325
202473,49611.302317,g,29.115489301940777
202474,49611.302733,g,29.115546842137064
202475,49611.304516,i,29.115793484852702
202476,49611.304933,i,29.1158511737139
202477,49611.305349,i,29.115908726187378
202478,49611.305766,i,29.11596641896695
202479,49611.306183,i,29.11602411370979
202480,49611.306599,i,29.11608167205126
202481,49611.307016,i,29.116139370713373
202482,49611.307433,i,29.116197071339215
202483,49611.307849,i,29.116254635549005
202484,49611.308266,i,29.116312340096023
202485,49611.308683,i,29.1163700466062
202486,49611.309099,i,29.116427616686668
202487,49611.309516,i,29.116485327118923
202488,49611.309933,i,29.116543039513783
202489,49611.310349,i,29.116600615467284
202490,49611.310766,i,29.116658331786127
202491,49611.311183,i,29.11671605006802
202492,49611.311599,i,29.116773631894887
202493,49611.312016,i,29.116831354101667
202494,49611.312433,i,29.11688907827195
202495,49611.314215,z,29.117135777802883
202496,49611.314632,z,29.1171935123363
202497,49611.315048,z,29.117251110374937
202498,49611.315465,z,29.11730884883471
202499,49611.315882,z,29.117366589260236
202500,49611.316298,z,29.1174241931773
202501,49611.316715,z,29.117481937530087
202502,49611.317132,z,29.117539683848065
202503,49611.317548,z,29.117597293645918
202504,49611.317965,z,29.117655043893063
202505,49611.318382,z,29.117712796105856
202506,49611.318798,z,29.117770411784836
202507,49611.319215,z,29.117828167927694
202508,49611.319632,z,29.117885926036653
202509,49611.320048,z,29.11794354759811
202510,49611.320465,z,29.118001309637023
202511,49611.320882,z,29.11805907364451
202512,49611.321298,z,29.118116701089786
202513,49611.321715,z,29.118174469027124
202514,49611.322132,z,29.118232238933473
202515,49611.322548,z,29.11828987226292
202516,49611.322965,z,29.118347646101036
202517,49611.323382,z,29.118405421907614
202518,49611.323798,z,29.118463061123585
202519,49611.324215,z,29.11852084086282
202520,49611.324632,z,29.118578622570976
202521,49611.326414,y,29.118825568028463
202522,49611.326831,y,29.118883360120947
202523,49611.327247,y,29.11894101558703
202524,49611.327664,y,29.11899881161467
202525,49611.328081,y,29.11905660961348
202526,49611.328497,y,29.119114270971163
202527,49611.328914,y,29.11917207290502
202528,49611.329331,y,29.119229876810504
202529,49611.329747,y,29.11928754406114
202530,49611.330164,y,29.119345351902574
202531,49611.330581,y,29.11940316171608
202532,49611.330997,y,29.11946083486002
202533,49611.331414,y,29.119518648611393
202534,49611.331831,y,29.119576464334283
202535,49611.332247,y,29.119634143373887
202536,49611.332664,y,29.119691963035542
202537,49611.333081,y,29.119749784668162
202538,49611.333497,y,29.119807469605796
202539,49611.333914,y,29.119865295179096
202540,49611.334331,y,29.119923122723815
208344,49618.06278,r,30.553246243122913
208345,49618.063209,r,30.553399717116
208346,49618.063625,r,30.553548553440972
208347,49618.064054,r,30.5537020543687
208348,49618.064482,r,30.553855211116062
208349,49618.064898,r,30.55400408679776
208350,49618.065327,r,30.554157628322784
208351,49618.065755,r,30.554310825583496
208352,49618.066172,r,30.55446009863242
208353,49618.0666,r,30.554613322794278
208354,49618.067028,r,30.554766560587176
208355,49618.067456,r,30.55491981201383
208356,49618.067885,r,30.55507343518898
208357,49618.068313,r,30.555226713925776
208358,49618.068741,r,30.555380006301892
208359,49618.069169,r,30.55553331232265
208360,49618.069598,r,30.555686990230406
208361,49618.070014,r,30.555836024327157
208362,49618.070442,r,30.55598937094728
208363,49618.070871,r,30.556143089559995
208364,49618.072653,g,30.556781759931905
208365,49618.07307,g,30.556931247304572
208366,49618.073498,g,30.55708469148717
208367,49618.073915,g,30.557234205164406
208368,49618.074343,g,30.55738767634811
208369,49618.074771,g,30.557541161212182
208370,49618.075199,g,30.557694659759356
208371,49618.075616,g,30.557844226414407
208372,49618.076044,g,30.557997751984146
208373,49618.076461,g,30.558147344969846
208374,49618.078243,i,30.558786759345043
208375,49618.078672,i,30.55894072790999
208376,49618.0791,i,30.559094351297826
208377,49618.079528,i,30.55924798839647
208378,49618.079956,i,30.559401639208676
208379,49618.080385,i,30.559555662782643
208380,49618.080813,i,30.55970934106226
208381,49618.081241,i,30.559863033063678
208382,49618.081658,i,30.56001278823826
208383,49618.082086,i,30.560166507338696
208384,49618.082514,i,30.560320240169112
208385,49618.082942,i,30.56047398673226
208386,49618.083371,i,30.560628106300133
208387,49618.083787,i,30.560777568760535
208388,49618.084216,i,30.560931715517828
208389,49618.084644,i,30.561085516718272
208390,49618.085061,i,30.5612353783038
208391,49618.085477,i,30.561384893516067
208392,49618.085894,i,30.56153478117838
208393,49618.086322,i,30.561688636288338
208394,49618.088104,z,30.56232936786057
208395,49618.088533,z,30.562483653693274
208396,49618.088961,z,30.562637593672804
208397,49618.089389,z,30.56279154742661
208398,49618.089817,z,30.56294551495745
208399,49618.090246,z,30.563099856053768
208400,49618.090674,z,30.563253851179173
208401,49618.091091,z,30.563403901745637
208402,49618.091519,z,30.56355792409009
208403,49618.091947,z,30.56371196022535
208404,49618.092375,z,30.563866010154186
208405,49618.092804,z,30.56402043385762
208406,49618.093232,z,30.564174511414166
208407,49618.09366,z,30.5643286027726
208408,49618.094077,z,30.564478747117406
208409,49618.094493,z,30.56462854446075
208410,49618.09491,z,30.564778714990215
208411,49618.095327,z,30.56492889863158
208412,49618.095755,z,30.565083057588392
208413,49618.096172,z,30.56523326780468
208414,49618.0966,z,30.56538745404554
208415,49618.097017,z,30.565537690852537
208416,49618.097445,z,30.56569190438827
208417,49618.097873,z,30.56584613175324
208418,49618.098301,z,30.56600037295022
208419,49618.098729,z,30.566154627982
208420,49618.100512,y,30.566797386073116
208421,49618.100929,y,30.56694774610968
208422,49618.101357,y,30.567102086150758
208423,49618.101785,y,30.567256440046524
208424,49618.102213,y,30.567410807799774
208425,49618.10263,y,30.56756122148927
208426,49618.103058,y,30.567715616609526
208427,49618.103475,y,30.56786605696798
208428,49618.103892,y,30.568016510488604
