obsHistID,expMJD,filter,bandmag
208429,49618.10432,y,30.568170946501517
208430,49618.104748,y,30.56832539638846
208431,49618.105176,y,30.568479860152223
208432,49618.105593,y,30.568630367403273
208433,49618.106021,y,30.568784858572243
208434,49618.106449,y,30.568939363626356
208435,49618.106878,y,30.569094243610362
208436,49618.107306,y,30.569248776475618
208437,49618.107734,y,30.569403323234422
208438,49618.108151,y,30.56955391136356
208439,49618.108567,y,30.569704151516373
209553,49622.004696,r,36.14131084759299
209554,49622.005113,r,36.15529090890963
209555,49622.00553,r,36.16945209827021
209556,49622.005958,r,36.184180208474615
209557,49622.006386,r,36.19910952399001
209558,49622.006814,r,36.21424563698287
209559,49622.007243,r,36.229630491276794
209560,49622.007671,r,36.24519845327384
209561,49622.008099,r,36.260991478020486
209562,49622.008516,r,36.27660138214096
209563,49622.008944,r,36.292858478580705
209564,49622.009372,r,36.30936122709287
209565,49622.0098,r,36.326117188237944
209566,49622.010229,r,36.3431743488248
209567,49622.010645,r,36.35997306250432
209568,49622.011074,r,36.37757177862549
209569,49622.01149,r,36.394912492671
209570,49622.011919,r,36.41308838485334
209571,49622.012347,r,36.431528629801505
209572,49622.012775,r,36.450285803830134
209573,49622.014557,g,36.53204523275744
209574,49622.014974,g,36.552095746035846
209575,49622.015402,g,36.57306575615091
209576,49622.015819,g,36.59389205915461
209577,49622.016247,g,36.61568951995454
209578,49622.016675,g,36.6379315745951
209579,49622.017104,g,36.66069038669035
209580,49622.01752,g,36.68322270616051
209581,49622.017937,g,36.706286454022475
209582,49622.018365,g,36.73047721719678
209583,49622.020148,i,36.837462976351404
209584,49622.020576,i,36.8647870090349
209585,49622.021004,i,36.892813953636946
209586,49622.021421,i,36.920832068445236
209587,49622.021849,i,36.95035885100407
209588,49622.022277,i,36.980708381908954
209589,49622.022706,i,37.012001910371694
209590,49622.023134,i,37.04414508855537
209591,49622.023562,i,37.07726597791967
209592,49622.02399,i,37.11142602341782
209593,49622.024407,i,37.14577181456739
209594,49622.024835,i,37.18218789461069
209595,49622.025263,i,37.21986448814811
209596,49622.025692,i,37.25898496463102
209597,49622.026108,i,37.29831200287669
209598,49622.026537,i,37.34041366997855
209599,49622.026953,i,37.38285662625038
209600,49622.027381,i,37.428323575352074
209601,49622.02781,i,37.475887062874534
209602,49622.028238,i,37.52550686351157
209603,49622.03002,z,37.760546443784406
209604,49622.030449,z,37.82561866856451
209605,49622.030865,z,37.892671077714056
209606,49622.031282,z,37.964309810366586
209607,49622.03171,z,38.04310272899391
209608,49622.032138,z,38.12805642895975
209609,49622.032567,z,38.220442115830224
209610,49622.032995,z,38.321170161325604
209611,49622.033423,z,38.432197322754995
209612,49622.033851,z,38.55587336283137
209613,49622.034268,z,38.69163565332326
209614,49622.034685,z,38.84681849957252
209615,49622.035113,z,39.03313433814867
209616,49622.03553,z,39.25175456071971
209617,49622.035958,z,39.53401279064106
209618,49622.036375,z,39.904697101966995
209619,49622.036803,z,40.49170271604506
209620,49622.037231,z,41.86247569240667
209621,49622.037659,z,nan
209622,49622.038087,z,nan
209623,49622.038516,z,nan
209624,49622.038944,z,nan
209625,49622.039372,z,nan
209626,49622.0398,z,nan
209627,49622.040229,z,nan
209628,49622.040645,z,nan
209629,49622.042428,y,nan
209630,49622.042856,y,nan
209631,49622.043284,y,nan
209632,49622.043712,y,nan
209633,49622.044141,y,nan
209634,49622.044569,y,nan
209635,49622.044997,y,nan
209636,49622.045425,y,nan
209637,49622.045842,y,nan
209638,49622.04627,y,nan
209639,49622.046699,y,nan
209640,49622.047127,y,nan
209641,49622.047555,y,nan
209642,49622.047983,y,nan
209643,49622.048412,y,nan
209644,49622.04884,y,nan
209645,49622.049268,y,nan
209646,49622.049696,y,nan
209647,49622.050125,y,nan
209648,49622.050553,y,nan
211596,49626.006402,r,nan
211597,49626.00683,r,nan
211598,49626.007259,r,nan
211599,49626.007687,r,nan
211600,49626.008115,r,nan
211601,49626.008532,r,nan
211602,49626.008948,r,nan
211603,49626.009377,r,nan
211604,49626.009793,r,nan
211605,49626.010221,r,nan
211606,49626.01065,r,nan
211607,49626.011078,r,nan
211608,49626.011495,r,nan
211609,49626.011923,r,nan
211610,49626.012351,r,nan
211611,49626.012779,r,nan
211612,49626.013196,r,nan
211613,49626.013624,r,nan
211614,49626.014052,r,nan
211615,49626.014481,r,nan
211616,49626.016263,g,nan
211617,49626.016691,g,nan
211618,49626.01712,g,nan
211619,49626.017536,g,nan
211620,49626.017965,g,nan
211621,49626.018393,g,nan
211622,49626.018809,g,nan
211623,49626.019238,g,nan
211624,49626.019666,g,nan
211625,49626.020094,g,nan
211626,49626.021877,i,nan
211627,49626.022305,i,nan
211628,49626.022733,i,nan
211629,49626.023161,i,nan
211630,49626.023578,i,nan
211631,49626.024006,i,nan
211632,49626.024434,i,nan
211633,49626.024851,i,nan
211634,49626.025268,i,nan
211635,49626.025696,i,nan
211636,49626.026113,i,nan
211637,49626.026541,i,nan
211638,49626.026969,i,nan
211639,49626.027397,i,nan
211640,49626.027814,i,nan
211641,49626.028231,i,nan
211642,49626.028659,i,nan
211643,49626.029087,i,nan
211644,49626.029515,i,nan
211645,49626.029944,i,nan
211646,49626.031726,z,nan
211647,49626.032154,z,nan
211648,49626.032583,z,nan
211649,49626.033011,z,nan
211650,49626.033439,z,nan
211651,49626.033867,z,nan
211652,49626.034296,z,nan
211653,49626.034724,z,nan
211654,49626.035152,z,nan
211655,49626.03558,z,nan
211656,49626.036009,z,nan
211657,49626.036437,z,nan
211658,49626.036853,z,nan
211659,49626.037282,z,nan
211660,49626.03771,z,nan
211661,49626.038138,z,nan
211662,49626.038566,z,nan
211663,49626.038995,z,nan
211664,49626.039411,z,nan
211665,49626.03984,z,nan
211666,49626.040268,z,nan
211667,49626.040684,z,nan
211668,49626.041101,z,nan
211669,49626.041529,z,nan
211670,49626.041946,z,nan
211671,49626.042374,z,nan
211672,49626.044157,y,nan
211673,49626.044585,y,nan
211674,49626.045013,y,nan
211675,49626.045441,y,nan
211676,49626.04587,y,nan
211677,49626.046298,y,nan
211678,49626.046726,y,nan
211679,49626.047154,y,nan
211680,49626.047571,y,nan
211681,49626.047988,y,nan
211682,49626.048416,y,nan
211683,49626.048844,y,nan
211684,49626.049272,y,nan
211685,49626.049701,y,nan
211686,49626.050129,y,nan
211687,49626.050557,y,nan
211688,49626.050985,y,nan
211689,49626.051414,y,nan
211690,49626.051842,y,nan
211691,49626.05227,y,nan
212532,49627.084111,u,nan
212533,49627.084539,u,nan
212534,49627.084956,u,nan
212535,49627.085384,u,nan
212536,49627.085812,u,nan
212537,49627.086229,u,nan
212538,49627.086657,u,nan
212539,49627.087085,u,nan
212540,49627.087502,u,nan
212541,49627.08793,u,nan
212542,49627.088358,u,nan
212543,49627.088775,u,nan
212544,49627.089192,u,nan
212545,49627.089608,u,nan
212546,49627.090037,u,nan
212547,49627.090465,u,nan
212548,49627.090893,u,nan
212549,49627.091321,u,nan
212550,49627.091738,u,nan
212551,49627.092155,u,nan
213214,49628.007142,u,nan
213215,49628.00757,u,nan
213216,49628.007998,u,nan
213217,49628.008427,u,nan
213218,49628.008855,u,nan
213219,49628.009283,u,nan
213220,49628.009711,u,nan
213221,49628.01014,u,nan
213222,49628.010556,u,nan
213223,49628.010984,u,nan
213224,49628.011413,u,nan
213225,49628.011841,u,nan
213226,49628.012269,u,nan
213227,49628.012697,u,nan
213228,49628.013126,u,nan
213229,49628.013554,u,nan
213230,49628.013982,u,nan
213231,49628.01441,u,nan
213232,49628.014827,u,nan
213233,49628.015255,u,nan
213465,49629.0075,u,nan
213466,49629.007928,u,nan
213467,49629.008357,u,nan
213468,49629.008785,u,nan
213469,49629.009213,u,nan
213470,49629.009641,u,nan
213471,49629.010058,u,nan
213472,49629.010486,u,nan
213473,49629.010914,u,nan
213474,49629.011343,u,nan
213475,49629.011771,u,nan
213476,49629.012199,u,nan
213477,49629.012627,u,nan
213478,49629.013056,u,nan
213479,49629.013472,u,nan
213480,49629.013901,u,nan
213481,49629.014329,u,nan
213482,49629.014745,u,nan
213483,49629.015174,u,nan
213484,49629.015602,u,nan
214318,49630.008234,u,nan
214319,49630.008663,u,nan
214320,49630.009091,u,nan
214321,49630.009519,u,nan
214322,49630.009936,u,nan
214323,49630.010364,u,nan
214324,49630.010792,u,nan
214325,49630.011221,u,nan
214326,49630.011649,u,nan
214327,49630.012077,u,nan
214328,49630.012505,u,nan
214329,49630.012933,u,nan
214330,49630.01335,u,nan
214331,49630.013767,u,nan
214332,49630.014195,u,nan
214333,49630.014612,u,nan
214334,49630.01504,u,nan
214335,49630.015468,u,nan
214336,49630.015896,u,nan
214337,49630.016325,u,nan
215127,49631.008915,u,nan
215128,49631.009343,u,nan
215129,49631.009771,u,nan
215130,49631.010199,u,nan
215131,49631.010616,u,nan
215132,49631.011033,u,nan
215133,49631.011461,u,nan
215134,49631.011889,u,nan
215135,49631.012317,u,nan
215136,49631.012746,u,nan
215137,49631.013162,u,nan
215138,49631.013591,u,nan
215139,49631.014019,u,nan
215140,49631.014435,u,nan
215141,49631.014852,u,nan
215142,49631.015269,u,nan
215143,49631.015697,u,nan
215144,49631.016125,u,nan
215145,49631.016554,u,nan
215146,49631.016982,u,nan
216024,49632.024422,u,nan
216025,49632.024851,u,nan
216026,49632.025279,u,nan
216027,49632.025696,u,nan
216028,49632.026124,u,nan
216029,49632.026552,u,nan
216030,49632.02698,u,nan
216031,49632.027409,u,nan
216032,49632.027837,u,nan
216033,49632.028265,u,nan
216034,49632.028693,u,nan
216035,49632.02911,u,nan
216036,49632.029538,u,nan
216037,49632.029966,u,nan
216038,49632.030395,u,nan
216039,49632.030823,u,nan
216040,49632.031251,u,nan
216041,49632.031679,u,nan
216042,49632.032108,u,nan
216043,49632.032536,u,nan
216891,49633.040646,u,nan
216892,49633.041075,u,nan
216893,49633.041503,u,nan
216894,49633.041931,u,nan
216895,49633.042359,u,nan
216896,49633.042787,u,nan
216897,49633.043216,u,nan
216898,49633.043644,u,nan
216899,49633.044072,u,nan
216900,49633.044489,u,nan
216901,49633.044917,u,nan
216902,49633.045334,u,nan
216903,49633.045762,u,nan
216904,49633.04619,u,nan
216905,49633.046618,u,nan
216906,49633.047047,u,nan
216907,49633.047463,u,nan
216908,49633.047892,u,nan
216909,49633.04832,u,nan
216910,49633.048748,u,nan
219327,49636.028615,r,nan
219328,49636.029044,r,nan
219329,49636.029472,r,nan
219330,49636.029889,r,nan
219331,49636.030317,r,nan
219332,49636.030745,r,nan
219333,49636.031173,r,nan
219334,49636.031602,r,nan
219335,49636.032018,r,nan
219336,49636.032446,r,nan
219337,49636.032875,r,nan
219338,49636.033303,r,nan
219339,49636.033731,r,nan
219340,49636.034159,r,nan
219341,49636.034576,r,nan
219342,49636.035004,r,nan
219343,49636.035421,r,nan
219344,49636.035849,r,nan
219345,49636.036277,r,nan
219346,49636.036706,r,nan
219347,49636.038488,g,nan
219348,49636.038916,g,nan
219349,49636.039345,g,nan
219350,49636.039773,g,nan
219351,49636.040201,g,nan
219352,49636.040618,g,nan
219353,49636.041046,g,nan
219354,49636.041474,g,nan
219355,49636.041902,g,nan
219356,49636.042331,g,nan
219357,49636.044113,i,nan
219358,49636.044541,i,nan
219359,49636.04497,i,nan
219360,49636.045398,i,nan
219361,49636.045826,i,nan
219362,49636.046254,i,nan
219363,49636.046671,i,nan
219364,49636.047099,i,nan
219365,49636.047527,i,nan
219366,49636.047944,i,nan
219367,49636.048372,i,nan
219368,49636.048789,i,nan
219369,49636.049206,i,nan
219370,49636.049634,i,nan
219371,49636.050062,i,nan
219372,49636.050479,i,nan
219373,49636.050896,i,nan
219374,49636.051324,i,nan
219375,49636.05174,i,nan
219376,49636.052157,i,nan
219377,49636.05394,z,nan
219378,49636.054356,z,nan
219379,49636.054773,z,nan
219380,49636.055201,z,nan
219381,49636.055618,z,nan
219382,49636.056034,z,nan
219383,49636.056451,z,nan
219384,49636.056879,z,nan
219385,49636.057308,z,nan
219386,49636.057736,z,nan
219387,49636.058164,z,nan
219388,49636.058592,z,nan
219389,49636.059009,z,nan
219390,49636.059437,z,nan
219391,49636.059865,z,nan
219392,49636.060294,z,nan
219393,49636.06071,z,nan
219394,49636.061139,z,nan
219395,49636.061567,z,nan
219396,49636.061995,z,nan
219397,49636.062412,z,nan
219398,49636.06284,z,nan
219399,49636.063257,z,nan
219400,49636.063685,z,nan
219401,49636.064113,z,nan
219402,49636.064541,z,nan
219403,49636.066324,y,nan
219404,49636.06674,y,nan
219405,49636.067169,y,nan
219406,49636.067585,y,nan
219407,49636.068002,y,nan
219408,49636.068419,y,nan
219409,49636.068835,y,nan
219410,49636.069252,y,nan
219411,49636.069669,y,nan
219412,49636.070085,y,nan
219413,49636.070514,y,nan
219414,49636.070942,y,nan
219415,49636.071359,y,nan
219416,49636.071775,y,nan
219417,49636.072192,y,nan
219418,49636.07262,y,nan
219419,49636.073048,y,nan
219420,49636.073477,y,nan
219421,49636.073905,y,nan
219422,49636.074321,y,nan
221759,49639.012564,r,nan
221760,49639.012992,r,nan
221761,49639.01342,r,nan
221762,49639.013848,r,nan
221763,49639.014265,r,nan
221764,49639.014693,r,nan
221765,49639.015121,r,nan
221766,49639.01555,r,nan
221767,49639.015978,r,nan
221768,49639.016406,r,nan
221769,49639.016823,r,nan
221770,49639.017251,r,nan
221771,49639.017679,r,nan
221772,49639.018107,r,nan
221773,49639.018524,r,nan
221774,49639.018941,r,nan
221775,49639.019369,r,nan
221776,49639.019797,r,nan
221777,49639.020214,r,nan
221778,49639.020642,r,nan
221779,49639.022425,g,nan
221780,49639.022853,g,nan
221781,49639.023281,g,nan
221782,49639.023698,g,nan
221783,49639.024126,g,nan
221784,49639.024543,g,nan
221785,49639.024971,g,nan
221786,49639.025399,g,nan
221787,49639.025827,g,nan
221788,49639.026244,g,nan
221789,49639.028026,i,nan
221790,49639.028455,i,nan
221791,49639.028883,i,nan
221792,49639.029311,i,nan
221793,49639.029728,i,nan
221794,49639.030156,i,nan
221795,49639.030584,i,nan
221796,49639.031001,i,nan
221797,49639.031429,i,nan
221798,49639.031846,i,nan
221799,49639.032274,i,nan
221800,49639.032702,i,nan
221801,49639.033131,i,nan
221802,49639.033547,i,nan
221803,49639.033964,i,nan
221804,49639.034392,i,nan
221805,49639.03482,i,nan
221806,49639.035249,i,nan
221807,49639.035677,i,nan
221808,49639.036105,i,nan
221809,49639.037888,z,nan
221810,49639.038316,z,nan
221811,49639.038744,z,nan
221812,49639.039161,z,nan
221813,49639.039577,z,nan
221814,49639.040006,z,nan
221815,49639.040422,z,nan
221816,49639.040839,z,nan
221817,49639.041267,z,nan
221818,49639.041695,z,nan
221819,49639.042124,z,nan
221820,49639.04254,z,nan
221821,49639.042957,z,nan
221822,49639.043385,z,nan
221823,49639.043814,z,nan
221824,49639.04423,z,nan
221825,49639.044647,z,nan
221826,49639.045064,z,nan
221827,49639.045492,z,nan
221828,49639.045908,z,nan
221829,49639.046325,z,nan
221830,49639.046742,z,nan
221831,49639.047158,z,nan
221832,49639.047587,z,nan
221833,49639.048015,z,nan
221834,49639.048432,z,nan
221835,49639.050214,y,nan
221836,49639.050642,y,nan
221837,49639.051059,y,nan
221838,49639.051487,y,nan
221839,49639.051904,y,nan
221840,49639.05232,y,nan
221841,49639.052749,y,nan
221842,49639.053177,y,nan
221843,49639.053594,y,nan
221844,49639.05401,y,nan
221845,49639.054427,y,nan
221846,49639.054844,y,nan
221847,49639.05526,y,nan
221848,49639.055677,y,nan
221849,49639.056094,y,nan
221850,49639.05651,y,nan
221851,49639.056939,y,nan
221852,49639.057367,y,nan
221853,49639.057783,y,nan
221854,49639.0582,y,nan
229220,49648.021811,r,33.465480336319374
229221,49648.022228,r,33.4649284112539
229222,49648.022656,r,33.46436225231877
229223,49648.023073,r,33.46381096080024
229224,49648.023501,r,33.46324545140128
229225,49648.023918,r,33.46269479205023
229226,49648.024334,r,33.462145763562454
229227,49648.024763,r,33.461579902244466
229228,49648.025191,r,33.46101568774024
229229,49648.025619,r,33.460451800284744
229230,49648.026036,r,33.45990271946714
229231,49648.026464,r,33.459339476655444
229232,49648.026892,r,33.45877655983181
229233,49648.02732,r,33.45821396864078
229234,49648.027749,r,33.45765038940224
229235,49648.028165,r,33.45710420007643
229236,49648.028594,r,33.45654126349099
229237,49648.02901,r,33.455995696684
229238,49648.029438,r,33.45543471170599
229239,49648.029867,r,33.454872740679626
229240,49648.031649,g,33.45254187104671
229241,49648.032066,g,33.451997238017825
229242,49648.032482,g,33.4514542150416
229243,49648.032911,g,33.45089454025589
229244,49648.033339,g,33.45033649114381
229245,49648.033756,g,33.44979309252735
229246,49648.034172,g,33.449251299697586
229247,49648.034601,g,33.44869289214651
229248,49648.035017,g,33.44815171242332
229249,49648.035434,g,33.447609534240854
229250,49648.037216,i,33.44529600453918
229251,49648.037644,i,33.4447411619166
229252,49648.038073,i,33.4441853409252
229253,49648.038489,i,33.44364666673302
229254,49648.038906,i,33.44310699745465
229255,49648.039323,i,33.44256762804542
229256,49648.039739,i,33.442029850548806
229257,49648.040156,i,33.441491079192225
229258,49648.040584,i,33.44093840649654
229259,49648.041013,i,33.440384758174424
229260,49648.041429,i,33.43984818857303
229261,49648.041857,i,33.43929645049116
229262,49648.042274,i,33.43875919416909
229263,49648.042691,i,33.43822223518833
229264,49648.043119,i,33.437671420711936
229265,49648.043536,i,33.43713506331789
229266,49648.043952,i,33.43660028748442
229267,49648.044381,i,33.436049108543656
229268,49648.044797,i,33.43551493095907
229269,49648.045214,i,33.434979764423666
229270,49648.046996,z,33.432696115817436
229271,49648.047425,z,33.432147150934746
229272,49648.047853,z,33.43159977529457
229273,49648.048269,z,33.431068042677346
229274,49648.048686,z,33.43053532444144
229275,49648.049103,z,33.43000289884876
229276,49648.049531,z,33.42945673244906
229277,49648.049948,z,33.428924898908
229278,49648.050364,z,33.42839463141991
229279,49648.050793,z,33.42784809683435
229280,49648.051221,z,33.42730314325363
229281,49648.051649,z,33.42675849602115
229282,49648.052077,z,33.426214154813195
229283,49648.052494,z,33.42568409769824
229284,49648.052922,z,33.42514035972571
229285,49648.053351,z,33.42459565747136
229286,49648.053779,z,33.424052530018166
229287,49648.054195,z,33.4235249221835
229288,49648.054612,z,33.42299633438321
229289,49648.05504,z,33.42245410291521
229290,49648.055457,z,33.421926099179345
229291,49648.055885,z,33.42138446656021
229292,49648.056302,z,33.420857045685814
229293,49648.056719,z,33.42032991198912
229294,49648.057135,z,33.41980432826456
229295,49648.057563,z,33.41926388115996
229296,49648.059346,y,33.417015680873156
229297,49648.059763,y,33.41649063470884
229298,49648.060179,y,33.41596713137789
229299,49648.060607,y,33.415428822467995
229300,49648.061036,y,33.41488955624166
229301,49648.061464,y,33.41435184644812
229302,49648.061892,y,33.4138144353943
229303,49648.062309,y,33.413291123326715
229304,49648.062737,y,33.41275430115972
229305,49648.063165,y,33.412217776806784
229306,49648.063594,y,33.411680297438856
229307,49648.06401,y,33.4111593904727
229308,49648.064427,y,33.41063751282483
229309,49648.064855,y,33.410102161393326
229310,49648.065283,y,33.409567106236196
229311,49648.0657,y,33.40904608717579
229312,49648.066117,y,33.4085253487794
229313,49648.066545,y,33.40799116546184
229314,49648.066973,y,33.40745727721491
229315,49648.067401,y,33.40692368373264
